timestamp,date,time,battery_voltage_mV,temperature_celsius,measurement_ÂµV,gain_factor,latitude,longitude,elevation
1746900873,10.5.2025,18:14,4183,21.75,14181,8,48.0087902,7.8171918,296.998199
1746900875,10.5.2025,18:14,4183,21.75,49074,4,48.0087915,7.8171682,296.998199
1746900878,10.5.2025,18:14,4183,21.75,58726,4,48.0087935,7.8171329,296.998199
1746900880,10.5.2025,18:14,4183,21.75,59433,4,48.0087949,7.8171094,296.998199
1746900882,10.5.2025,18:14,4183,21.75,62785,4,48.0087962,7.8170858,296.998199
1746900884,10.5.2025,18:14,4183,21.75,87515,2,48.0087975,7.8170623,296.998199
1746900887,10.5.2025,18:14,4183,21.75,51960,4,48.0087995,7.817027,296.998199
1746900889,10.5.2025,18:14,4183,21.75,46722,4,48.0088009,7.8170035,296.998199
1746900891,10.5.2025,18:14,4183,21.75,29269,4,48.0088022,7.8169799,296.998199
1746900894,10.5.2025,18:14,4183,21.75,22771,8,48.008803,7.8169188,296.998199
1746900896,10.5.2025,18:14,4183,21.75,37632,4,48.008803,7.8168668,296.998199
1746900898,10.5.2025,18:14,4183,21.75,66183,4,48.008803,7.8168148,296.998199
1746900901,10.5.2025,18:15,4183,21.75,382671,1,48.0087956,7.8167611,296.998199
1746900903,10.5.2025,18:15,4183,21.75,187062,1,48.0087904,7.8167264,296.998199
1746900905,10.5.2025,18:15,4183,21.75,90882,2,48.0087851,7.8166917,296.998199
1746900907,10.5.2025,18:15,4183,21.75,74234,2,48.0087746,7.8166627,296.998199
1746900910,10.5.2025,18:15,4183,21.75,75968,2,48.0087473,7.816632,296.998199
1746900912,10.5.2025,18:15,4183,21.75,88312,2,48.0087291,7.8166116,296.998199
1746900914,10.5.2025,18:15,4183,21.75,85882,2,48.0087109,7.8165911,296.998199
1746900917,10.5.2025,18:15,4183,21.75,74210,2,48.0087082,7.8165506,296.998199
1746900919,10.5.2025,18:15,4183,21.75,61726,2,48.0087077,7.8165231,296.998199
1746900921,10.5.2025,18:15,4183,21.75,59445,4,48.0087071,7.8164956,296.998199
1746900924,10.5.2025,18:15,4183,21.75,66625,2,48.0087063,7.8164543,296.998199
1746900926,10.5.2025,18:15,4183,21.75,76304,2,48.008707,7.816421,296.998199
1746900928,10.5.2025,18:15,4183,21.75,386812,1,48.0087096,7.816379,296.998199
1746900930,10.5.2025,18:15,4183,21.75,373687,1,48.0087122,7.8163371,296.998199
1746900933,10.5.2025,18:15,4183,21.75,366078,1,48.0087152,7.8162771,296.998199
1746900935,10.5.2025,18:15,4183,21.75,375828,1,48.0087157,7.8162423,296.998199
1746900937,10.5.2025,18:15,4183,21.75,375656,1,48.0087162,7.8162074,296.998199
1746900940,10.5.2025,18:15,4183,21.75,372187,1,48.008717,7.8161552,296.998199
1746900942,10.5.2025,18:15,4183,21.75,369859,1,48.0087116,7.8161065,296.998199
1746900944,10.5.2025,18:15,4183,21.75,381250,1,48.0087056,7.8160564,296.998199
1746900947,10.5.2025,18:15,4183,21.75,379968,1,48.0087001,7.8159864,296.998199
1746900949,10.5.2025,18:15,4183,21.75,373609,1,48.0087028,7.8159494,296.998199
1746900951,10.5.2025,18:15,4183,21.75,375656,1,48.0087056,7.8159124,296.998199
1746900954,10.5.2025,18:15,4183,21.75,78476,2,48.0087097,7.8158569,296.998199
1746900956,10.5.2025,18:15,4183,21.75,63593,2,48.0087325,7.8158562,296.998199
1746900958,10.5.2025,18:15,4183,21.75,53210,4,48.0087576,7.8158597,296.998199
1746900960,10.5.2025,18:16,4183,21.75,63421,4,48.0087827,7.8158633,296.998199
1746900963,10.5.2025,18:16,4183,21.75,77093,2,48.0088204,7.8158686,296.998199
1746900965,10.5.2025,18:16,4183,21.75,94992,2,48.0088436,7.8158771,296.998199
1746900967,10.5.2025,18:16,4183,22.0,83937,2,48.0088666,7.8158861,296.998199
1746900970,10.5.2025,18:16,4183,22.0,87757,2,48.0089011,7.8158996,296.998199
1746900972,10.5.2025,18:16,4183,22.0,117273,2,48.00892,7.8159194,296.998199
1746900974,10.5.2025,18:16,4183,22.0,103476,2,48.0089326,7.8159558,296.998199
1746900977,10.5.2025,18:16,4183,22.0,72992,2,48.0089515,7.8160103,296.998199
1746900979,10.5.2025,18:16,4183,22.0,45699,4,48.00896,7.8160486,296.998199
1746900981,10.5.2025,18:16,4183,22.0,38066,4,48.0089626,7.8160896,296.998199
1746900983,10.5.2025,18:16,4183,22.0,37941,4,48.0089652,7.8161306,296.998199
1746900986,10.5.2025,18:16,4183,22.0,37878,4,48.0089728,7.816191,296.998199
1746900988,10.5.2025,18:16,4183,22.0,39187,4,48.0089851,7.8162293,296.998199
1746900990,10.5.2025,18:16,4183,22.0,41683,4,48.0089974,7.8162675,296.998199
1746900993,10.5.2025,18:16,4183,22.0,46226,4,48.0090175,7.8163201,296.998199
1746900995,10.5.2025,18:16,4183,22.0,45429,4,48.0090343,7.8163458,296.998199
1746900997,10.5.2025,18:16,4183,22.0,45027,4,48.0090511,7.8163716,296.998199
1746901000,10.5.2025,18:16,4183,22.0,55175,4,48.0090763,7.8164103,296.998199
1746901002,10.5.2025,18:16,4183,22.0,62191,4,48.009089,7.8164411,296.998199
1746901004,10.5.2025,18:16,4183,22.0,62992,2,48.0091013,7.8164724,296.998199
1746901006,10.5.2025,18:16,4183,22.0,51304,4,48.0091136,7.8165037,296.998199
1746901009,10.5.2025,18:16,4183,22.0,44441,4,48.0091298,7.816551,296.998199
1746901011,10.5.2025,18:16,4183,22.0,37593,4,48.0091368,7.8165833,296.998199
1746901013,10.5.2025,18:16,4183,22.0,39109,4,48.0091438,7.8166155,296.998199
1746901016,10.5.2025,18:16,4183,22.0,44839,4,48.0091543,7.8166638,296.998199
1746901018,10.5.2025,18:16,4183,22.0,51519,4,48.0091518,7.8166938,296.998199
1746901020,10.5.2025,18:17,4183,22.0,54382,4,48.0091482,7.8167236,296.998199
1746901023,10.5.2025,18:17,4183,22.0,35378,4,48.0091429,7.8167683,296.998199
1746901025,10.5.2025,18:17,4183,22.0,12183,8,48.0091393,7.8167981,296.998199
1746901027,10.5.2025,18:17,4183,22.0,1367,8,48.009122,7.8168122,296.998199
1746901030,10.5.2025,18:17,4183,22.0,1359,8,48.0090936,7.8168309,296.998199
1746901032,10.5.2025,18:17,4183,22.0,22652,8,48.0090748,7.8168433,296.998199
1746901034,10.5.2025,18:17,4183,22.0,27361,8,48.0090559,7.8168558,296.998199
1746901036,10.5.2025,18:17,4183,22.0,29068,8,48.0090324,7.8168768,296.998199
1746901039,10.5.2025,18:17,4183,22.0,18220,8,48.0089963,7.8169099,296.998199
1746901041,10.5.2025,18:17,4183,22.0,33675,4,48.0089723,7.8169319,296.998199
1746901043,10.5.2025,18:17,4183,22.0,44613,4,48.0089671,7.8169678,296.998199
1746901046,10.5.2025,18:17,4183,22.0,25476,8,48.0089622,7.8170238,296.998199
1746901048,10.5.2025,18:17,4183,22.0,32146,8,48.008959,7.8170612,296.998199
1746901050,10.5.2025,18:17,4183,22.0,44976,4,48.0089495,7.8170919,296.998199
1746901053,10.5.2025,18:17,4183,22.0,42632,4,48.0089206,7.8171223,296.998199
1746901055,10.5.2025,18:17,4183,22.0,62062,4,48.0089014,7.8171425,296.998199
1746901057,10.5.2025,18:17,4183,22.0,81492,2,48.0088821,7.8171628,296.998199
1746901059,10.5.2025,18:17,4183,22.0,171359,1,48.0088611,7.8171757,296.998199
1746901062,10.5.2025,18:17,4183,22.0,170343,1,48.0088292,7.8171937,296.998199
1746901064,10.5.2025,18:17,4183,22.0,393625,1,48.008808,7.8172057,296.998199
